0.100000	-nan	-nan	0.000052	-0.000000	-0.000022	0.025978	-0.021649	0.531052	-0.000011	-nan	-nan	-nan	-nan	-nan	-nan	0.531000	0.000000
14.600000	1.973735	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	46.033623	-30.743757	5.526533	-2.100481	3.482387	48.842583	0.531000	0.460734
14.700000	1.931428	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	46.621029	-29.381088	5.379364	-1.909594	3.464521	49.162209	0.531000	0.459614
14.800000	1.931428	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	46.621029	-29.381088	5.379364	-1.909594	3.464521	49.162209	0.531000	0.459614
14.900000	1.955518	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	45.505779	-30.391235	5.463163	-2.076396	3.482387	48.282528	0.531000	0.462682
15.000000	1.955518	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	45.505779	-30.391235	5.463163	-2.076396	3.482387	48.282528	0.531000	0.462682
15.100000	2.053557	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	47.416126	-32.567524	5.804203	-2.275257	3.491316	50.471272	0.531000	0.454964
15.200000	2.053557	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	47.416126	-32.567524	5.804203	-2.275257	3.491316	50.471272	0.531000	0.454964
15.300000	3.325589	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	57.167866	-65.314629	10.229095	-5.974376	-2.596283	66.865616	0.531000	0.380642
15.400000	3.325589	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	57.167866	-65.314629	10.229095	-5.974376	-2.596283	66.865616	0.531000	0.380642
15.500000	2.817593	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	39.912861	-56.244995	8.461980	-5.491466	-2.499192	49.849976	0.531000	0.457184
15.600000	2.817593	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	39.912861	-56.244995	8.461980	-5.491466	-2.499192	49.849976	0.531000	0.457184
15.700000	3.461776	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	46.125263	-72.446602	10.702834	-7.269961	-2.446452	60.061760	0.531000	0.416604
15.800000	3.461776	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	46.125263	-72.446602	10.702834	-7.269961	-2.446452	60.061760	0.531000	0.416604
15.900000	3.517224	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	45.571327	-74.167763	10.895716	-7.504070	-2.428908	60.230999	0.531000	0.415832
16.000000	3.517224	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	45.571327	-74.167763	10.895716	-7.504070	-2.428908	60.230999	0.531000	0.415832
16.100000	3.292171	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	36.403011	-70.606918	10.112846	-7.403553	-2.341455	52.257534	0.531000	0.448439
16.200000	3.292171	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	36.403011	-70.606918	10.112846	-7.403553	-2.341455	52.257534	0.531000	0.448439
16.300000	3.196004	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	26.545828	-70.867188	9.778320	-7.802647	-2.185160	46.051422	0.531000	0.470278
16.400000	3.196004	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	26.545828	-70.867188	9.778320	-7.802647	-2.185160	46.051422	0.531000	0.470278
16.500000	2.635560	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	23.417215	-56.088783	7.828759	-6.085933	-2.237101	37.886696	0.531000	0.496275
16.600000	2.635560	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	23.417215	-56.088783	7.828759	-6.085933	-2.237101	37.886696	0.531000	0.496275
16.700000	2.749831	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	21.965565	-59.728878	8.226263	-6.591476	-2.176518	38.579693	0.531000	0.494159
16.800000	2.749831	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	21.965565	-59.728878	8.226263	-6.591476	-2.176518	38.579693	0.531000	0.494159
16.900000	2.560774	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	23.364485	-54.007320	7.568609	-5.829707	-2.254449	36.990814	0.531000	0.498990
17.000000	2.560774	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	23.364485	-54.007320	7.568609	-5.829707	-2.254449	36.990814	0.531000	0.498990
17.100000	2.501315	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.988335	-53.052696	7.361773	-5.799716	-2.211112	35.129967	0.531000	0.504560
17.200000	2.501315	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.988335	-53.052696	7.361773	-5.799716	-2.211112	35.129967	0.531000	0.504560
17.300000	2.359422	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.581125	-49.495663	6.868187	-5.410861	-2.211112	32.774597	0.531000	0.511485
17.400000	2.359422	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.581125	-49.495663	6.868187	-5.410861	-2.211112	32.774597	0.531000	0.511485
17.500000	2.235727	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	18.354385	-46.394802	6.437901	-5.071876	-2.211112	30.721300	0.531000	0.517421
17.600000	2.235727	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	18.354385	-46.394802	6.437901	-5.071876	-2.211112	30.721300	0.531000	0.517421
17.700000	2.211863	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.239803	-45.159924	6.354886	-4.848538	-2.271815	31.379709	0.531000	0.515527
17.800000	2.211863	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.239803	-45.159924	6.354886	-4.848538	-2.271815	31.379709	0.531000	0.515527
17.900000	2.225412	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.763193	-45.682888	6.402020	-4.931144	-2.254449	31.289227	0.531000	0.515788
18.000000	2.225412	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.763193	-45.682888	6.402020	-4.931144	-2.254449	31.289227	0.531000	0.515788
18.100000	2.258736	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.438354	-46.414856	6.517938	-4.996814	-2.263130	32.018211	0.531000	0.513682
18.200000	2.258736	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.438354	-46.414856	6.517938	-4.996814	-2.263130	32.018211	0.531000	0.513682
18.300000	2.244524	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.043179	-46.434868	6.468503	-5.051214	-2.228434	31.154552	0.531000	0.516176
18.400000	2.244524	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.043179	-46.434868	6.468503	-5.051214	-2.228434	31.154552	0.531000	0.516176
18.500000	2.272412	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.951628	-46.944405	6.565512	-5.080612	-2.245773	31.928774	0.531000	0.513941
18.600000	2.272412	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	19.951628	-46.944405	6.565512	-5.080612	-2.245773	31.928774	0.531000	0.513941
18.700000	2.265656	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.195354	-46.681835	6.542012	-5.038973	-2.254449	31.973425	0.531000	0.513812
18.800000	2.265656	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.195354	-46.681835	6.542012	-5.038973	-2.254449	31.973425	0.531000	0.513812
18.900000	2.251649	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.680599	-46.143444	6.493287	-4.954133	-2.271815	32.063118	0.531000	0.513552
19.000000	2.251649	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.680599	-46.143444	6.493287	-4.954133	-2.271815	32.063118	0.531000	0.513552
19.100000	2.244395	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.922056	-45.867588	6.468054	-4.910930	-2.280504	32.108131	0.531000	0.513422
19.200000	2.244395	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	20.922056	-45.867588	6.468054	-4.910930	-2.280504	32.108131	0.531000	0.513422
19.300000	2.862603	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	25.779623	-61.747208	8.618551	-6.699903	-2.237101	41.708832	0.531000	0.484412
19.400000	2.862603	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	25.779623	-61.747208	8.618551	-6.699903	-2.237101	41.708832	0.531000	0.484412
19.500000	3.033727	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	27.999458	-65.880234	9.213824	-7.129964	-2.245773	44.807793	0.531000	0.474407
19.600000	3.033727	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	27.999458	-65.880234	9.213824	-7.129964	-2.245773	44.807793	0.531000	0.474407
19.700000	3.128525	0.000000	-0.511509	0.069265	-0.506493	0.000000	0.000000	-0.047175	-0.188330	31.350609	-67.533379	9.543588	-7.210319	-2.289198	47.632095	0.531000	0.464923
19.800000	3.128525	0.000000	-0.511503	0.069262	-0.506515	0.000000	0.000000	-0.047175	-0.188344	31.350609	-67.533379	9.543588	-7.210319	-2.289198	47.632095	0.531000	0.464923
19.900000	3.290646	0.000000	-0.511486	0.069253	-0.506580	0.000000	0.000000	-0.047175	-0.188383	33.203194	-71.524094	10.107542	-7.636394	-2.289198	50.446793	0.531000	0.455052
20.000000	3.290646	0.000000	-0.511486	0.069253	-0.506580	0.000000	0.000000	-0.047175	-0.188383	33.203194	-71.524094	10.107542	-7.636394	-2.289198	50.446793	0.531000	0.455052
20.100000	3.247555	0.000000	-0.511463	0.069240	-0.506667	0.000000	0.000000	-0.047174	-0.188436	34.249142	-70.001869	9.957645	-7.408653	-2.315306	50.543907	0.531000	0.454703
20.200000	3.247555	0.000000	-0.511361	0.069183	-0.507056	0.000000	0.000000	-0.047173	-0.188674	34.249142	-70.001869	9.957645	-7.408653	-2.315306	50.543907	0.531000	0.454703
20.300000	3.293792	0.000000	-0.511196	0.069092	-0.507684	0.000000	0.000000	-0.047170	-0.189057	34.802349	-71.132576	10.118485	-7.528320	-2.315306	51.360313	0.531000	0.451744
20.400000	3.293792	0.000000	-0.511174	0.069079	-0.507771	0.000000	0.000000	-0.047170	-0.189109	34.802349	-71.132576	10.118485	-7.528320	-2.315306	51.360313	0.531000	0.451744
20.500000	3.258829	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	32.839615	-70.740898	9.996863	-7.552775	-2.289198	49.894394	0.531000	0.457026
20.600000	3.258829	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	32.839615	-70.740898	9.996863	-7.552775	-2.289198	49.894394	0.531000	0.457026
20.700000	3.194278	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	32.101971	-69.151917	9.772314	-7.383124	-2.289198	48.773666	0.531000	0.460975
20.800000	3.194278	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	32.101971	-69.151917	9.772314	-7.383124	-2.289198	48.773666	0.531000	0.460975
20.900000	3.269712	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	31.959778	-71.310036	10.034719	-7.656113	-2.271815	49.550312	0.531000	0.458246
21.000000	3.269712	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	31.959778	-71.310036	10.034719	-7.656113	-2.271815	49.550312	0.531000	0.458246
21.100000	3.312070	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	31.432289	-72.656158	10.182065	-7.842717	-2.254449	49.763821	0.531000	0.457490
21.200000	3.312070	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	31.432289	-72.656158	10.182065	-7.842717	-2.254449	49.763821	0.531000	0.457490
21.300000	3.809789	0.000000	-0.511140	0.069060	-0.507901	0.000000	0.000000	-0.047169	-0.189189	32.878132	-86.180344	11.913431	-9.466476	-2.193806	56.348118	0.531000	0.432551
21.400000	3.809789	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	32.878132	-86.180344	11.913431	-9.466476	-2.193806	56.348118	0.531000	0.432551
21.500000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	43.615993	-106.353195	14.815288	-11.569167	-2.228434	71.355560	0.531000	0.344117
21.600000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	43.615993	-106.353195	14.815288	-11.569167	-2.228434	71.355560	0.531000	0.344117
21.700000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	41.717247	-109.349480	15.116294	-12.011488	-2.193806	71.497017	0.531000	0.342477
21.800000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	41.717247	-109.349480	15.116294	-12.011488	-2.193806	71.497017	0.531000	0.342477
21.900000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	44.584946	-106.789612	14.905478	-11.587244	-2.237101	72.133949	0.531000	0.334145
22.000000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	44.584946	-106.789612	14.905478	-11.587244	-2.237101	72.133949	0.531000	0.334145
22.100000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	43.415394	-107.781418	14.984982	-11.753791	-2.219770	71.835861	0.531000	0.338268
22.200000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	43.415394	-107.781418	14.984982	-11.753791	-2.219770	71.835861	0.531000	0.338268
22.300000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	42.724239	-107.995041	14.985761	-11.806009	-2.211112	71.511200	0.531000	0.342309
22.400000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	42.724239	-107.995041	14.985761	-11.806009	-2.211112	71.511200	0.531000	0.342309
22.500000	4.000000	0.000000	-0.511140	0.069060	-0.507857	0.000000	0.000000	-0.047158	-0.189168	44.804657	-105.421371	14.743936	-11.409348	-2.245773	71.701309	0.531000	0.339992
22.600000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	44.804657	-105.421371	14.743936	-11.409348	-2.245773	71.701309	0.531000	0.339992
22.700000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	45.526142	-105.234299	14.747579	-11.359296	-2.254449	72.077309	0.531000	0.334966
22.800000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	45.526142	-105.234299	14.747579	-11.359296	-2.254449	72.077309	0.531000	0.334966
22.900000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	43.913490	-107.078613	14.916340	-11.648079	-2.228434	71.842270	0.531000	0.338184
23.000000	4.000000	0.000000	-0.511134	0.069057	-0.507879	0.000000	0.000000	-0.047158	-0.189182	43.913490	-107.078613	14.916340	-11.648079	-2.228434	71.842270	0.531000	0.338184
23.100000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	44.263901	-106.020638	14.798147	-11.503807	-2.237101	71.614525	0.531000	0.341066
23.200000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	44.263901	-106.020638	14.798147	-11.503807	-2.237101	71.614525	0.531000	0.341066
23.300000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	42.673832	-107.867630	14.968081	-11.792081	-2.211112	71.426834	0.531000	0.343298
23.400000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	42.673832	-107.867630	14.968081	-11.792081	-2.211112	71.426834	0.531000	0.343298
23.500000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	44.804657	-105.421371	14.743936	-11.409348	-2.245773	71.701309	0.531000	0.339992
23.600000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	44.804657	-105.421371	14.743936	-11.409348	-2.245773	71.701309	0.531000	0.339992
23.700000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	41.905628	-107.861862	14.938778	-11.819952	-2.202457	70.968071	0.531000	0.348331
23.800000	4.000000	0.000000	-0.511128	0.069054	-0.507857	0.000000	0.000000	-0.047147	-0.189175	41.905628	-107.861862	14.938778	-11.819952	-2.202457	70.968071	0.531000	0.348331
23.900000	4.000000	0.000000	-0.511145	0.069063	-0.507792	0.000000	0.000000	-0.047147	-0.189135	43.451443	-105.951950	14.759394	-11.525520	-2.228434	71.086357	0.531000	0.347084
24.000000	4.000000	0.000000	-0.511151	0.069066	-0.507771	0.000000	0.000000	-0.047147	-0.189122	43.451443	-105.951950	14.759394	-11.525520	-2.228434	71.086357	0.531000	0.347084
24.100000	4.000000	0.000000	-0.511157	0.069070	-0.507749	0.000000	0.000000	-0.047147	-0.189109	42.569588	-107.604126	14.931517	-11.763275	-2.211112	71.252350	0.531000	0.345277
24.200000	0.000000	0.000000	-0.511219	0.069103	-0.507522	-0.003247	0.010824	-0.686010	0.166305	0.000000	-0.000000	0.000000	0.000000	-2.211112	0.000000	-0.200000	0.977326
24.300000	4.000000	0.000000	-0.511276	0.069136	-0.507294	0.000000	0.000000	-0.047149	-0.188831	44.796959	-103.548775	14.511370	-11.177356	-2.254449	70.922859	0.531000	0.348799
24.400000	4.000000	0.000000	-0.511282	0.069139	-0.507273	0.000000	0.000000	-0.047149	-0.188818	44.796959	-103.548775	14.511370	-11.177356	-2.254449	70.922859	0.531000	0.348799
24.500000	4.000000	0.000000	-0.511242	0.069117	-0.507424	0.000000	0.000000	-0.047148	-0.188911	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
24.600000	4.000000	0.000000	-0.511242	0.069117	-0.507424	0.000000	0.000000	-0.047148	-0.188911	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
24.700000	4.000000	0.000000	-0.511231	0.069111	-0.507468	0.000000	0.000000	-0.047148	-0.188937	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
24.800000	4.000000	0.000000	-0.511219	0.069104	-0.507511	0.000000	0.000000	-0.047148	-0.188964	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
24.900000	4.000000	0.000000	-0.511208	0.069098	-0.507554	0.000000	0.000000	-0.047148	-0.188990	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.000000	4.000000	0.000000	-0.511202	0.069095	-0.507576	0.000000	0.000000	-0.047148	-0.189003	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.100000	4.000000	0.000000	-0.511168	0.069076	-0.507706	0.000000	0.000000	-0.047147	-0.189082	43.120575	-107.049507	14.883224	-11.673975	-2.219770	71.348045	0.531000	0.344203
25.200000	4.000000	0.000000	-0.511168	0.069076	-0.507706	0.000000	0.000000	-0.047147	-0.189082	43.120575	-107.049507	14.883224	-11.673975	-2.219770	71.348045	0.531000	0.344203
25.300000	4.000000	0.000000	-0.511162	0.069073	-0.507684	0.000000	0.000000	-0.047136	-0.189075	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.400000	4.000000	0.000000	-0.511162	0.069073	-0.507684	0.000000	0.000000	-0.047136	-0.189075	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.500000	4.000000	0.000000	-0.511162	0.069073	-0.507684	0.000000	0.000000	-0.047136	-0.189075	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.600000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	44.108494	-105.648415	14.746193	-11.463418	-2.237101	71.363098	0.531000	0.344031
25.700000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	43.394260	-105.812523	14.739970	-11.510352	-2.228434	70.992805	0.531000	0.348073
25.800000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	43.394260	-105.812523	14.739970	-11.510352	-2.228434	70.992805	0.531000	0.348073
25.900000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	42.515751	-107.468048	14.912633	-11.748398	-2.211112	71.162239	0.531000	0.346266
26.000000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	42.515751	-107.468048	14.912633	-11.748398	-2.211112	71.162239	0.531000	0.346266
26.100000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	43.013035	-106.782532	14.846107	-11.644861	-2.219770	71.170105	0.531000	0.346181
26.200000	4.000000	0.000000	-0.511157	0.069070	-0.507706	0.000000	0.000000	-0.047136	-0.189089	43.013035	-106.782532	14.846107	-11.644861	-2.219770	71.170105	0.531000	0.346181
26.300000	4.000000	0.000000	-0.511162	0.069073	-0.507684	0.000000	0.000000	-0.047136	-0.189075	44.054325	-105.518677	14.728084	-11.449341	-2.237101	71.275459	0.531000	0.345020
26.400000	4.000000	0.000000	-0.511162	0.069073	-0.507684	0.000000	0.000000	-0.047136	-0.189075	44.054325	-105.518677	14.728084	-11.449341	-2.237101	71.275459	0.531000	0.345020
